index	county	floor	observation	q05	q10	q25	q50	q75	q90	q95
6767	69	0.0	0.741937344729377	-0.4188410777644843	-0.08643774998467076	0.452762321141696	1.0620426697613083	1.6796361541275837	2.2324392484684306	2.519414451693339
6768	69	0.0	1.88706964903238	-0.4117522996067598	-0.0892755351781215	0.4555778254609227	1.0723795653841401	1.6685987574381573	2.2080778613042598	2.5403118505968796
6769	69	0.0	2.28238238567653	-0.4090235655359198	-0.07380376435130603	0.4523269133772912	1.0660352396113923	1.6886465210779622	2.2494110425245974	2.579684454892884
6770	69	0.0	1.45861502269952	-0.4035483177636762	-0.10129436661409005	0.45231991632161817	1.0585943044025405	1.6720712820833712	2.2281181932201193	2.5584868952555246
6771	69	0.0	1.50407739677627	-0.41250125664796927	-0.086327165483379	0.45826992782843085	1.0693721269196002	1.693902862119534	2.2469638711242474	2.587796634246117
6772	69	0.0	1.54756250871601	-0.3899802840978051	-0.07540985033540945	0.45960922792306413	1.0652126311331735	1.6833608887176958	2.2159955193761354	2.54101114313505
6773	69	0.0	0.470003629245736	-0.4134769493702558	-0.10575308662585506	0.437076620662294	1.0551031835375388	1.6626048628940095	2.2040062854820546	2.5303640947532102
6774	69	0.0	0.470003629245736	-0.4299876682631568	-0.11676553845409993	0.4444625690355518	1.060233774341499	1.6617875718014146	2.214601166828304	2.535989666027945
6775	69	0.0	3.03495298670727	-0.4248036030636516	-0.09658861817935979	0.4422427593790589	1.0614420060795697	1.696805061631364	2.2601981306221313	2.583949096987823
6776	69	0.0	1.25276296849537	-0.44271380846529684	-0.10598042424822213	0.443331631581534	1.0560923173848027	1.676073033517309	2.232339223127031	2.561200048805335
6777	69	0.0	1.64865862558738	-0.4462295331278971	-0.1097776852593288	0.4378344637556306	1.0571331276533575	1.6697915611417935	2.2381036211894014	2.5496636960530696
6778	69	0.0	0.693147180559945	-0.41852320903210694	-0.10642172447361706	0.46728936107727426	1.0882204503244464	1.6988720854059456	2.2470003208992146	2.554779643977629
6779	69	0.0	0.832909122935104	-0.41978930775607687	-0.09379863172331465	0.4528022143994523	1.0678635690557399	1.680599790819508	2.229230200576276	2.538040809033305
6780	69	0.0	-0.510825623765991	-0.4173381938729149	-0.09649386510019593	0.4548785879427576	1.0694737618050065	1.6787438018157754	2.216578909266194	2.559100194371806
6781	69	1.0	0.53062825106217	-0.5792360789420644	-0.24620502656738436	0.26983610866087626	0.8972033820127164	1.5120853561296517	2.0415560181975474	2.371587753056974
6782	69	0.0	-0.105360515657826	-0.4042432441554828	-0.07405994651471877	0.4620832354833372	1.0628291340258749	1.6724734384182245	2.21913999297357	2.5366634257274097
6783	69	0.0	0.916290731874155	-0.42986377971234896	-0.09121743436568493	0.4546499387134403	1.0681149536668288	1.6625852747167937	2.1949867493059942	2.5381180435085677
6784	69	0.0	2.90142159408275	-0.43169459957998146	-0.09558163028742844	0.44826627541166886	1.0525700700296272	1.6721988723566485	2.2242385722360636	2.551747460222212
6785	69	0.0	1.09861228866811	-0.4613437706455587	-0.10656742143648942	0.44267790726567446	1.054337617703046	1.6910181562494042	2.231687757868279	2.5615009199320142
6786	69	0.0	1.25276296849537	-0.4096667780626754	-0.07363637655914977	0.44251171448144533	1.0575209762262647	1.6697164986114066	2.2166603612846885	2.55116828671005
6787	69	0.0	1.16315080980568	-0.4387499073662223	-0.11100556011823924	0.46008893104033477	1.0770911131601522	1.6868276050419153	2.2462065475928177	2.5681472460083388
6788	69	1.0	1.45861502269952	-0.6066663971060944	-0.26956880076906475	0.27805315826605836	0.8976022882041845	1.5139311212257676	2.080529446399001	2.403969394806001
6789	69	0.0	0.916290731874155	-0.42088117754446436	-0.08198836149682719	0.47377307741897545	1.0629824354511253	1.7000481471620015	2.2565972939607812	2.588362980468818
6790	69	0.0	-0.693147180559945	-0.39318838030137265	-0.07446801343907482	0.4698136078706235	1.0879593869330582	1.6716105297040784	2.2135723670713414	2.55496708879577
6791	69	0.0	0.336472236621213	-0.3839609570483924	-0.07926168710545452	0.4593585465961734	1.0642204679243297	1.701313363729326	2.2378180776100436	2.564583656290622
6792	69	0.0	0.405465108108164	-0.4054628695208357	-0.08724311354369237	0.4661373722250739	1.0522336824753584	1.6564942633725392	2.2194509362298684	2.544184994740088
6793	69	0.0	0.587786664902119	-0.44265456870385056	-0.11638797960522551	0.4407630569275681	1.0602733535376725	1.6696239888809408	2.2395529467905853	2.557083441875824
6794	69	1.0	1.30833281965018	-0.6130582296733647	-0.2746288889521002	0.28543983974016496	0.9096094949882081	1.4946803099644417	2.0410080429101094	2.3787149350052177
6795	69	0.0	-0.510825623765991	-0.4129340409439741	-0.09324931747019247	0.4528609648794517	1.0720759834140436	1.6773184033092785	2.2382804892719586	2.563412737839826
6796	69	1.0	0.641853886172395	-0.5858281544965086	-0.2439235142810527	0.30423701910304474	0.9113156194683865	1.5214652609877999	2.071450512544858	2.4059652609754374
6797	69	1.0	1.38629436111989	-0.5631587020965187	-0.2502168799887064	0.28911840443394965	0.9205124207080793	1.5313678556037034	2.0738743379754885	2.4144734199824556
6798	69	0.0	1.77495235091167	-0.4158264206381405	-0.0868471334988466	0.4559564492901542	1.0689405443255053	1.6869130027081138	2.2363421705682667	2.582412958538007
6799	69	0.0	2.36085400111802	-0.4231202419322083	-0.09101923705989579	0.45847824019391037	1.0699792893520494	1.6900113005287536	2.2265986355095175	2.5603274402495777
6800	69	0.0	0.993251773010283	-0.39762743470265227	-0.07572975231008838	0.4696649356652522	1.075739531675337	1.6912547619520002	2.236329918660547	2.5668043240689196
6801	69	0.0	-0.22314355131421	-0.40681614061977023	-0.0793309001678271	0.4752867069760617	1.0656263965118984	1.681388200967723	2.260395151171201	2.5569280223142785
6802	69	0.0	2.81540871942271	-0.40859655228778174	-0.07318374597297696	0.49047444623906633	1.1006226746371024	1.693180176979362	2.237796540874446	2.5679577759355423
6803	69	0.0	0.405465108108164	-0.41516117993154417	-0.09638966329256446	0.4552466183658546	1.0765495123145574	1.6916648623501624	2.231102486128771	2.584357102213102
6804	69	0.0	1.56861591791385	-0.3749399528489459	-0.07864587599099643	0.45956416914978093	1.0621542580405783	1.6781270386108516	2.213656796206328	2.555821932952773
6805	69	0.0	0.182321556793955	-0.4253148243139498	-0.09884754031437855	0.45656026101019176	1.080644587680854	1.6981823334398136	2.2490204835613388	2.572766121265632
6806	69	0.0	0.8754687373539	-0.42025038847102786	-0.06996985470211706	0.4606487225241489	1.0765937995784607	1.6958954070157435	2.246173638089833	2.5704547888201583
6807	69	0.0	1.80828877117927	-0.42676898398162977	-0.09050769066924975	0.4525489398841773	1.088229991967418	1.687901383255483	2.2195472500104874	2.545271232667809
6808	69	0.0	0.8754687373539	-0.4181684888305934	-0.08980644013650663	0.47341659729372265	1.064145330095985	1.7018323303637106	2.2346917281908687	2.5770698674717183
6809	69	0.0	0.993251773010283	-0.41132357692234894	-0.09669629793934258	0.4599980739799562	1.0683471432302132	1.6890888500069485	2.233263097304304	2.5734532987611756
6810	69	0.0	1.41098697371026	-0.40016046498294877	-0.09072195963825275	0.4537460734495604	1.0705238385638065	1.6824509677977866	2.2364774159470238	2.5872992705050994
6811	69	1.0	0.0	-0.5799132018925004	-0.25216164973330424	0.2969948268932002	0.9007294813131757	1.503183883469216	2.0726560493751043	2.3948146755404665
6812	69	0.0	0.182321556793955	-0.42462201600892313	-0.09477570601978141	0.4564409115475715	1.0655677661731362	1.6758447450773826	2.2278602645724073	2.567917278913829
6813	69	0.0	-0.693147180559945	-0.4392519367794929	-0.0905726619537352	0.44653044212778314	1.0497659984243966	1.6710967834015407	2.2180178013458227	2.558347728635894
6814	69	0.0	0.993251773010283	-0.39294803859819705	-0.08884023280432227	0.44727230063030526	1.0731799705092657	1.682684208558805	2.2458340416502884	2.5758663097747925
6815	69	1.0	0.0	-0.5982851000204998	-0.26620207769372994	0.2752371841607172	0.9030711563856331	1.5278861698494586	2.080674447335716	2.4055560508714593
6816	72	0.0	1.84054963339749	-0.5638310992350803	-0.21126914053266424	0.35076694385314344	0.9714992969481014	1.6055304253195586	2.1823106672949844	2.506298206398393
6817	72	0.0	0.641853886172395	-0.535678174833561	-0.2157932629956415	0.34793207403428444	0.9839353952470765	1.6097131423522977	2.2002709631409054	2.53581742612674
6818	72	0.0	0.336472236621213	-0.5239406106686849	-0.20346774910681154	0.37003027593247095	0.9833036800470443	1.6160126648720703	2.175497386075929	2.5081434197496257
6819	72	0.0	0.262364264467491	-0.5353181145739284	-0.19418009907243758	0.3637264498450542	0.9823088427601517	1.5943278018597797	2.1651454510636516	2.5119839057645024
6820	75	0.0	0.741937344729377	-0.8595453170681024	-0.5380856243120089	0.03358810786249275	0.6383398480264484	1.2655449497823252	1.8317028354801763	2.1561281566710586
6821	75	0.0	0.741937344729377	-0.8774330468292998	-0.5241130012791885	0.045578249997896225	0.6586575468667901	1.2771840377571257	1.8286835526986678	2.1624780380646382
6822	75	0.0	1.48160454092422	-0.8053858647339726	-0.5018693363930117	0.05285634022410664	0.6510603755084439	1.2600200228617031	1.7889570151414398	2.139551193490085
6823	75	0.0	-0.510825623765991	-0.8616050245514036	-0.5331619461953557	0.025458592402242075	0.6561928814999454	1.2801692762733494	1.8280189928663155	2.175331559501518
6824	75	0.0	0.587786664902119	-0.8559729377588713	-0.5012847056571956	0.04684485184229947	0.6393371178069092	1.2586369904527617	1.8257493009094692	2.148300087632734
6825	75	0.0	1.66770682055808	-0.8285407352497826	-0.5067002527650537	0.05405917068141208	0.6594001241551855	1.2916449058367765	1.8307277507765045	2.13837959107581
6826	75	0.0	0.916290731874155	-0.8912362781247423	-0.5531401090647327	0.004949771800272201	0.6286613208847442	1.2457619603664376	1.806722134061214	2.140902672052376
6827	75	0.0	0.587786664902119	-0.8512516755785593	-0.5391632837060885	0.02657594199035071	0.6455754538117388	1.257699710738156	1.7990650385397398	2.129771357922681
6828	75	0.0	2.18605127673809	-0.8493026679821576	-0.5118675763430836	0.03703961812522953	0.658101531842817	1.2854901311091071	1.8410119542867176	2.159345330523316
6829	75	0.0	1.77495235091167	-0.8586622286787365	-0.5290164933194377	0.03631913595471879	0.6552315038613945	1.2796050979051445	1.8377411272684703	2.153735935939749
6830	75	0.0	1.64865862558738	-0.8466090133369043	-0.5043036857990004	0.0479507325142845	0.6387960211699115	1.2558501751711417	1.804946910829159	2.1456361437259717
6831	75	0.0	1.16315080980568	-0.8519611985294361	-0.5212599311060914	0.03630126049646604	0.6387115777508164	1.2776850972047367	1.8270488424575713	2.1521930041602357
6832	75	0.0	0.182321556793955	-0.8149799136720658	-0.4827079089289533	0.05813253318116171	0.6619159959274424	1.2903955357856551	1.8188203259723852	2.1559600146011073
6833	75	0.0	0.78845736036427	-0.8600552396697567	-0.49597755831251067	0.05656998271183741	0.6620845566971958	1.2922365220268515	1.8481858088464564	2.176095051953068
6834	75	0.0	1.09861228866811	-0.8361312270410173	-0.5190199564273322	0.037121213049675916	0.6529149908227592	1.2720118101712137	1.8040102006021397	2.1250262530833846
6835	75	0.0	-0.693147180559945	-0.8351366077338422	-0.48699369669553844	0.047859567358045974	0.6544760481604044	1.2664860167596488	1.8363647486778283	2.174157240055316
6836	75	0.0	0.262364264467491	-0.8255104747630138	-0.5169163010607237	0.03268309572424996	0.65234777763136	1.2677490091307377	1.8167720984284303	2.133455874893971
6837	75	0.0	0.53062825106217	-0.8443842964744496	-0.5004652003157456	0.043189922000643824	0.66832232494816	1.2956252247813176	1.8461208223878542	2.167985630520056
6838	75	0.0	-0.356674943938732	-0.8490762578825477	-0.49861313914389405	0.042417860756204545	0.6434477652945405	1.2654242609604043	1.8091040990627016	2.1272761698374922
6839	75	0.0	-0.22314355131421	-0.8612853737467007	-0.5366256379930909	0.019410854153974255	0.6382499770675698	1.277694505799289	1.823596559763416	2.1294211135826244
6840	75	0.0	-0.693147180559945	-0.8423815503247469	-0.5275291389478616	0.04818396374451181	0.6641542929519975	1.272779662466242	1.8130740016720719	2.1411096373135607
6841	75	1.0	0.693147180559945	-1.311981469604473	-0.9658696841780553	-0.3910281057829052	0.2623467059465988	0.8919342233354302	1.4459544449006367	1.8259684295101493
6842	75	0.0	0.955511445027436	-0.848805603046522	-0.5234315820294868	0.02144579254989107	0.6501245491703669	1.259252517213318	1.810606739271397	2.1472489192093365
6843	75	1.0	0.262364264467491	-1.2910309969688059	-0.9585497263605255	-0.38941164349285157	0.2502514633445212	0.9018018753121827	1.4970800455441537	1.830307830567811
6844	75	0.0	0.993251773010283	-0.8548037679024081	-0.49907626754280787	0.03866271267213725	0.6451301219867945	1.2701166165716653	1.833389726673774	2.15528020799736
6845	75	0.0	1.7227665977411	-0.833143819413824	-0.48798925381389285	0.06394563389708209	0.6603799563394357	1.27797228778359	1.815562444788042	2.1630479388772015
6846	75	0.0	-0.510825623765991	-0.8538661714242477	-0.51248562109746	0.04769777636858555	0.6668862262701616	1.2704831377971755	1.8474346584078054	2.1916224420510724
6847	75	0.0	0.336472236621213	-0.8536476411465769	-0.5349873372077213	0.03964082579638152	0.6519858328833623	1.2764105626148368	1.8431055332171766	2.181560420909224
6848	75	0.0	1.7227665977411	-0.8646919536658866	-0.5178569440814663	0.030351420718277733	0.6537797500082723	1.2656351519123192	1.7965621193223635	2.140126823953959
6849	75	0.0	0.336472236621213	-0.8192907062314355	-0.49691565446396735	0.04376889509398543	0.6494831749483901	1.2730064382417203	1.8183150021660728	2.1175957755009818
6850	75	0.0	-0.693147180559945	-0.8662200452064808	-0.5361810464436312	0.030631597613469813	0.6433829685029869	1.268877639919261	1.8175777024615827	2.170928962252975
6851	75	1.0	0.336472236621213	-1.3044620152703275	-0.9510469722433796	-0.3846980584748171	0.2644535628922683	0.8982186747699674	1.4730628806135555	1.8214291403016796
6852	75	0.0	1.22377543162212	-0.845749605729302	-0.5223903586532415	0.050642958026624774	0.6615868006996632	1.2835467079489797	1.8296691916178862	2.1554316819373436
6853	75	0.0	-1.6094379124341	-0.8595935292349374	-0.5055117955833897	0.020751940487233722	0.6378406865070041	1.2698841897021773	1.8034008035046236	2.156840362168698
6854	78	0.0	1.19392246847243	-0.6360193502492831	-0.2907267216185784	0.3307762271778341	0.9743731606830065	1.6271187747065277	2.213282410109644	2.5495622431176983
6855	78	0.0	0.405465108108164	-0.6463802160417891	-0.29409245388087457	0.3194765609281775	0.9756729714762734	1.6299089593329166	2.2036325728141564	2.5688935056413555
6856	78	0.0	1.94591014905531	-0.620137570198783	-0.2474413396740025	0.33440498074628044	0.9825041451299892	1.6197284839959176	2.1971035334653286	2.560287369002499
6857	78	0.0	-0.105360515657826	-0.6353849105738995	-0.26915251464727596	0.3016541183949646	0.9585792579418615	1.6074510246425415	2.199908785475424	2.555686406357256
6858	80	1.0	-0.105360515657826	-1.3952832580758074	-1.048752075538896	-0.5109439188363627	0.1286617644815794	0.7599556558541287	1.31781894924679	1.653835076087895
6859	80	0.0	0.0	-0.6686393413357007	-0.3255992813488442	0.2552079731355758	0.8716484055917038	1.495761226001374	2.0751739362495987	2.385594096081865
6860	80	0.0	0.916290731874155	-0.6550994100225737	-0.3306134517494644	0.24728296182997794	0.858207579465867	1.4614025285937777	2.019505701416467	2.363996711944959
6861	80	0.0	2.28238238567653	-0.6386486128778813	-0.3051434670766272	0.24980308807655777	0.8726585442920287	1.4809792452940052	2.0304944383409564	2.3873741455999675
6862	80	1.0	-0.916290731874155	-1.413978419000871	-1.0834987449121019	-0.5187069852648796	0.11044212797534249	0.7481233837695065	1.3201348766538792	1.652638203251315
6863	80	0.0	1.16315080980568	-0.6466444184702027	-0.31811590917358346	0.236784468360018	0.8671816640940474	1.4734678863741388	2.049386007675787	2.3976849788466796
6864	80	1.0	-2.30258509299405	-1.402143186040055	-1.0799163161161898	-0.5264820571127768	0.10355613191514151	0.748164580743955	1.3091937830233942	1.6432709471687963
6865	83	1.0	1.02961941718116	-0.9357981613050618	-0.5630651663083593	0.047683418319918985	0.7539015410817925	1.4427562848342885	2.08241441312209	2.4600061690049704
6866	85	1.0	-0.356674943938732	-1.3963963264288237	-1.0423587704898976	-0.43720563058958706	0.21598264588541	0.8707610339614714	1.45971991503052	1.8108147178493725
6867	85	1.0	-0.105360515657826	-1.4183419357398694	-1.0684602724207382	-0.47211073877549714	0.19491135305047835	0.8510270361073733	1.453864943497872	1.8156046388537312
6868	85	1.0	0.53062825106217	-1.3729998743460006	-1.0183499169602488	-0.46584529180926093	0.19315948676294242	0.8599029858150452	1.449531890892197	1.8281582012294268
6869	85	0.0	0.336472236621213	-0.8084996883013611	-0.48008995449256703	0.11583164187540959	0.7841469372249149	1.447477785228397	2.0312165706435277	2.3724652008544918
6870	87	1.0	1.48160454092422	-1.0696603310554704	-0.7423358465156689	-0.14913241447974226	0.49239334160601267	1.1364826287420802	1.69207281290662	2.0384705476797835
6871	87	1.0	1.54756250871601	-1.0473222712379855	-0.7168802196253824	-0.1622130442456185	0.4940639346485389	1.1299129294416816	1.6936844586391897	2.0052950517666805
6872	87	1.0	-1.20397280432594	-1.077177052393338	-0.7399197870401684	-0.16839829224089775	0.4841753327558067	1.1202371915382283	1.6842050368840538	2.0027067390297653
6873	87	1.0	0.262364264467491	-1.060367077435169	-0.7020667048282067	-0.1675862570984546	0.47990475905085295	1.110789219229441	1.7091751757814855	2.0651333793885813
6874	87	0.0	0.0953101798043249	-0.592865661026577	-0.28007150466906766	0.27881006085422044	0.9147721933675842	1.5531445327429996	2.1257798988078322	2.475365541210028
6875	87	0.0	0.0	-0.6176982786803615	-0.2751314797574507	0.29137371168504983	0.9301747041237602	1.5614799433968867	2.115372618455754	2.4648874720379923
6876	87	0.0	0.693147180559945	-0.6351681538213844	-0.27523844704612044	0.30410433578623297	0.9301984152063163	1.548770795580566	2.1041341820747363	2.4391096458442867
6877	88	1.0	1.16315080980568	-0.6122671260303891	-0.2594944076987102	0.29452459303264256	0.9243506652081447	1.5438416009730629	2.1157052625518635	2.4482252189408427
6878	88	1.0	-1.6094379124341	-0.6082656007692308	-0.2714944625172416	0.2993364562908874	0.919557019817635	1.5676444659075262	2.127062265094637	2.4611971346298227
6879	88	1.0	-0.510825623765991	-0.5865012287704126	-0.27708312468063556	0.2994031947776359	0.9188029843097338	1.5298652980644185	2.1018640930268933	2.4208215563744404
6880	88	0.0	1.06471073699243	-0.21054593526785484	0.12645718494060496	0.6789030010305314	1.300550802611563	1.9275698138106494	2.4718979924832314	2.8361661889196754
6881	92	1.0	-0.693147180559945	-2.0231800173908914	-1.676194933119996	-1.1079608133400973	-0.44417777886091103	0.20423381694641612	0.8086451799561853	1.1383879119914166
6882	92	1.0	-0.105360515657826	-2.007492460949279	-1.6693441948142524	-1.0791549467316437	-0.4257039457023032	0.2045044436446849	0.796557785458262	1.1386326517219612
6883	92	0.0	0.53062825106217	-1.1779038256739531	-0.8054218349178943	-0.22247206271566472	0.4199928287784653	1.0594474020332938	1.644858638186327	2.002186417145578
6884	92	1.0	-0.916290731874155	-2.026266376652877	-1.682135041303734	-1.1026221044423548	-0.42822230787589055	0.2347251223287009	0.8100973101876805	1.1599944923387746
6885	92	1.0	-2.30258509299405	-2.054818708541357	-1.663879381639608	-1.0806959328659098	-0.42812369476525525	0.212484589022529	0.7818661609410541	1.1199499149291345
6886	92	0.0	0.470003629245736	-1.17735380710477	-0.8180408170804857	-0.21488071256262647	0.41675370021776076	1.0782504011107925	1.6563220747299172	2.015294356627478
6887	96	1.0	-0.510825623765991	-0.8518939476975413	-0.49566550480777344	0.08927329781557619	0.7108327295443804	1.3359241288701516	1.8929779855856543	2.227780227550195
6888	96	1.0	2.37954613413017	-0.8682183525769186	-0.5247943745312929	0.04702231444630375	0.6876450300171005	1.3382383916328557	1.8969880836194868	2.238843240012483
6889	96	1.0	0.955511445027436	-0.8286615102826741	-0.500147917769093	0.05604487170236215	0.685324682173766	1.3402293735686008	1.8964245759798994	2.2099809190905257
6890	96	1.0	-0.510825623765991	-0.8461948557757837	-0.5038517698425358	0.05154911466885992	0.6868938288933581	1.3273084965206958	1.8975188417048359	2.2442752023546557
6891	96	1.0	0.470003629245736	-0.8763570523292772	-0.5274335137038463	0.04453755772407858	0.6985746641160522	1.3212707120689622	1.9019797353516519	2.240924924306547
6892	96	1.0	-0.916290731874155	-0.8407004790070461	-0.5010037723494835	0.07810435017092565	0.7074236149246114	1.331586926384365	1.9018227174346685	2.2297844364497554
6893	96	1.0	-0.356674943938732	-0.8418815176261556	-0.504497802520651	0.05986239063830687	0.7061297844332246	1.335098800008323	1.912567280563746	2.2507328018836064
6894	96	1.0	1.94591014905531	-0.8387694984338162	-0.5036882700682472	0.06065993554139515	0.6895090183543018	1.3206114687589567	1.890714992295594	2.242410858773502
6895	99	1.0	1.16315080980568	-1.2591398293710836	-0.9397117315210535	-0.37001128523336346	0.2436122349390855	0.879242051011746	1.4376687608666194	1.7692910574480758
6896	99	0.0	0.336472236621213	-0.7657985829865316	-0.418895473091071	0.14649476198906103	0.7962398161432888	1.4399589130030785	2.016553473350942	2.3626651417737587
6897	99	1.0	-0.356674943938732	-1.2709091406294404	-0.9503491805553235	-0.3774206459423508	0.24350619324100997	0.8901863973310427	1.447040697998164	1.787577240440537
6898	99	1.0	-0.510825623765991	-1.308597208934597	-0.9613394975571891	-0.4085668781260424	0.226733978140211	0.8728490191753469	1.4498769574155932	1.797064740113705
6899	99	1.0	0.741937344729377	-1.2749801979853739	-0.9369159022267459	-0.3822063576891671	0.2522514041011146	0.874639381852931	1.473424423292498	1.7822262267517868
6900	99	1.0	-0.356674943938732	-1.3395713248724168	-0.9899449950923819	-0.39745962411575664	0.2214499706718249	0.848429408638561	1.4262897711379097	1.778455647692351
6901	99	1.0	1.6094379124341	-1.298962001259162	-0.9646305668444954	-0.3939175805740057	0.23207095993156018	0.8596504327453691	1.4322161361785934	1.77192420762375
6902	99	1.0	-0.693147180559945	-1.3256943644570691	-0.9821401770962117	-0.38900442965355514	0.24192445321574815	0.8667702319310837	1.439981767472989	1.7841080028923968
6903	99	1.0	0.262364264467491	-1.3163878809400584	-0.9658302047938799	-0.3762846868758729	0.22720263735730212	0.8484428200420148	1.434580593485008	1.7486387656354896
6904	99	1.0	0.182321556793955	-1.2776800021724197	-0.9197420858397367	-0.37106931711082625	0.24860659463243537	0.8609830513557329	1.4032102870217649	1.7470349508219738
6905	99	1.0	0.0	-1.2760280672169693	-0.9510913681131732	-0.3823871207965266	0.2233143378050973	0.8599859403704753	1.4358369796309605	1.744982737924144
6906	99	1.0	0.0953101798043249	-1.2914703503782972	-0.9747525662768808	-0.39529922238453463	0.2212403555780806	0.8481132781618737	1.427708046540347	1.7451787250437305
6907	116	0.0	-0.693147180559945	-0.5789446962248637	-0.2440542701249565	0.3157414204789053	0.9172282648113836	1.5173258598015376	2.073027736740524	2.3798412017988735
6908	116	0.0	1.28093384546206	-0.5825441099783009	-0.25157489790725573	0.2914593260278511	0.8950049034318582	1.5218987007904057	2.0659477305318497	2.3947120879717767
6909	116	0.0	0.405465108108164	-0.527384164927259	-0.21285830691391053	0.33601620976459085	0.9389514514658208	1.5328160920493539	2.080626207438778	2.3955246498000924
6910	116	0.0	0.0953101798043249	-0.593925503506161	-0.2610472100469784	0.3137337038964818	0.9290346562302291	1.5299751768720418	2.0678338333672954	2.3961072957097307
6911	116	0.0	1.94591014905531	-0.582392781284532	-0.2624251389963777	0.3101436340385222	0.917491812673971	1.5362462160933796	2.1028938035514857	2.4127626825110244
6912	116	0.0	0.993251773010283	-0.5900680767471883	-0.24546198893520466	0.29752786891782557	0.9085707532204443	1.5273171932832874	2.0611555613021983	2.3853390972704362
6913	116	0.0	1.87180217690159	-0.5644213035804065	-0.2501176562548101	0.2953715582011944	0.9026692801757189	1.5301774033360318	2.0877405371937328	2.411604701453279
6914	116	0.0	-0.510825623765991	-0.5834614220518559	-0.26607606783964144	0.27176480599550734	0.8819557833422287	1.5053822155886005	2.0446970641130746	2.3534909446072474
6915	116	1.0	-0.693147180559945	-0.8803474661561086	-0.5603466061936433	-0.03485802052792794	0.5847268614121129	1.1955172707093062	1.7293354362586209	2.044887258026843
6916	116	1.0	0.53062825106217	-0.9413346417933827	-0.6082183214574389	-0.05840281331314304	0.5703358696998958	1.1972031982804907	1.7440243813337368	2.0531505269672983
6917	116	1.0	-0.510825623765991	-0.8942232827884681	-0.5911085846574843	-0.03595774366403742	0.576269158223089	1.194514849788285	1.7551703986592873	2.1035288406573915
6918	116	0.0	0.641853886172395	-0.615070952623545	-0.26919487671652303	0.3009158700233106	0.8834507342035939	1.490558386020679	2.052175387467203	2.3919361124997702
6919	116	0.0	-0.105360515657826	-0.5898807007109943	-0.2653533222992317	0.3047293720344537	0.9126184176379313	1.5324334194950533	2.0987264595957758	2.3953770927511173
6920	116	0.0	-0.105360515657826	-0.5437979399002302	-0.24410506787400893	0.3014066052042397	0.9171379062903358	1.5263025464763982	2.095481039116279	2.3975617203197532
6921	116	0.0	0.182321556793955	-0.5718305442003833	-0.2566214769406822	0.308218562266066	0.917661392608023	1.5111516655904076	2.0733605851535595	2.388215172940095
6922	116	1.0	-0.356674943938732	-0.9202243932243629	-0.5892437737682669	-0.03251467405204003	0.5791921323299196	1.1823843541166583	1.7203700181124244	2.0669599525877773
6923	116	0.0	0.182321556793955	-0.58841935644916	-0.2544552674650478	0.2983689873054527	0.9050774281011269	1.5160002647603867	2.073050063082255	2.406780100654791
6924	116	0.0	1.06471073699243	-0.5796858214902577	-0.23959787983449368	0.31087610370218693	0.904934624443074	1.5150649356626147	2.058875239705754	2.392011455199256
6925	116	0.0	1.16315080980568	-0.5834548697364157	-0.2530164087155851	0.3128145335049961	0.9216662527472217	1.5269121661315086	2.0724506580521793	2.3967432972475735
6926	116	1.0	0.470003629245736	-0.9504797636809608	-0.6123707901578846	-0.041088078651472	0.5652321477920776	1.1865545054439899	1.725718815173998	2.049831927617341
6927	116	1.0	0.0	-0.8940474417909057	-0.5607300448855618	-0.030603072162006653	0.5729443520917297	1.1904350872713874	1.7272707204254982	2.060241007669031
6928	116	0.0	-0.105360515657826	-0.5932902622508084	-0.24130985804899263	0.3112532159568189	0.914431915600753	1.5374854292863542	2.090757591133301	2.4135374820539353
6929	116	0.0	-0.105360515657826	-0.5555410179285241	-0.2348616518640633	0.3179062697568745	0.9269842588532982	1.5362339423570774	2.086354784871144	2.417525145546645
6930	116	0.0	0.641853886172395	-0.5656138068960549	-0.2360261020578963	0.29417913239722593	0.9105555085068266	1.502991692208833	2.070754345912567	2.4162828423517544
6931	116	0.0	1.25276296849537	-0.5554678419850247	-0.2321706878690422	0.31171020685288237	0.9200823552344474	1.5257688652422303	2.0743220828476128	2.4001801102680713
6932	116	1.0	-0.693147180559945	-0.9376572703137497	-0.6261411112708183	-0.06496650871055615	0.5660724465227598	1.1858658700647051	1.7321037242751147	2.052086879876901
6933	116	0.0	-0.693147180559945	-0.5775816169036974	-0.24724217599800233	0.3051901107253212	0.9070393699985286	1.5219636875823328	2.0514707479160705	2.390617387237816
6934	116	0.0	0.470003629245736	-0.5652450226007931	-0.23687258647894954	0.30886242160985167	0.9211571403156065	1.5047038860479227	2.0840238561441087	2.4067097342172206
6935	116	0.0	0.53062825106217	-0.5478006653889795	-0.224402905603644	0.2967594068154916	0.9062862927947917	1.5264764721847335	2.074286295849812	2.439996104992009
6936	116	0.0	0.8754687373539	-0.5495416141498146	-0.23669479100833787	0.2945146213124539	0.9124542236962356	1.5222879133223737	2.078383180601466	2.4096241549324
6937	116	1.0	0.0953101798043249	-0.9337930562392364	-0.6026970646708393	-0.05455473334443656	0.5672891059400804	1.1938958957581627	1.7330737188403549	2.0622261996631535
6938	116	0.0	1.68639895357023	-0.5743897840982767	-0.25471843079709283	0.303431966183798	0.918416454825683	1.514585187372488	2.0686886494970618	2.422503338248006
