panel	column	draw	log_group_sd	coordinate
2: Study 1, c=0.90	3. ACP (position)	4148	-0.7908450722547556	-1.336161323749997
2: Study 1, c=0.90	3. ACP (position)	4149	-1.3305712331662338	-1.3362873016678247
2: Study 1, c=0.90	3. ACP (position)	4150	-0.5277137359342129	-1.5015142655789655
2: Study 1, c=0.90	3. ACP (position)	4151	-1.7189490586524594	-1.1186767568772167
2: Study 1, c=0.90	3. ACP (position)	4152	-0.7653812936285984	-1.3164548607383986
2: Study 1, c=0.90	3. ACP (position)	4153	-1.3280445094236197	-1.0688690031055335
2: Study 1, c=0.90	3. ACP (position)	4154	-1.1236601105697175	-1.013885098427419
2: Study 1, c=0.90	3. ACP (position)	4155	-0.14453663091793945	-1.7201542625509934
2: Study 1, c=0.90	3. ACP (position)	4156	-0.7352621127460747	-2.033334259216626
2: Study 1, c=0.90	3. ACP (position)	4157	-0.5215776984063277	-0.7763893450182386
2: Study 1, c=0.90	3. ACP (position)	4158	-0.3677605843518894	-1.866328740004599
2: Study 1, c=0.90	3. ACP (position)	4159	-0.8672857454454393	-1.6642879468173506
2: Study 1, c=0.90	3. ACP (position)	4160	-0.9133638430536336	-1.2444067439618278
2: Study 1, c=0.90	3. ACP (position)	4161	-1.1516079258286178	-1.588500869798782
2: Study 1, c=0.90	3. ACP (position)	4162	-0.738705422074932	-1.216503979906048
2: Study 1, c=0.90	3. ACP (position)	4163	-0.7310785077646347	-1.4633199229085876
2: Study 1, c=0.90	3. ACP (position)	4164	-0.5132421066004311	-1.1630749815619756
2: Study 1, c=0.90	3. ACP (position)	4165	-0.33697881948831476	-1.3773261552599112
2: Study 1, c=0.90	3. ACP (position)	4166	-0.6379471065434146	-0.9305070726460557
2: Study 1, c=0.90	3. ACP (position)	4167	-0.5958625171852779	-1.330084140177968
2: Study 1, c=0.90	3. ACP (position)	4168	-1.149084812700672	-1.338002149466371
2: Study 1, c=0.90	3. ACP (position)	4169	-1.339692787160176	-1.418044310291509
2: Study 1, c=0.90	3. ACP (position)	4170	-0.44951072879537873	-1.4785653021190404
2: Study 1, c=0.90	3. ACP (position)	4171	-0.7903172634249416	-1.0285745933744386
2: Study 1, c=0.90	3. ACP (position)	4172	-0.7537787817447674	-1.1482910389275114
2: Study 1, c=0.90	3. ACP (position)	4173	-0.9553452881157807	-1.2611439186981805
2: Study 1, c=0.90	3. ACP (position)	4174	-0.43866491871209484	-1.9001921655893554
2: Study 1, c=0.90	3. ACP (position)	4175	-0.8812640253449306	-1.8312267772797177
2: Study 1, c=0.90	3. ACP (position)	4176	-0.61202908191671	-1.3276329771043205
2: Study 1, c=0.90	3. ACP (position)	4177	-1.4442749305415337	-1.4454532114305958
2: Study 1, c=0.90	3. ACP (position)	4178	-1.5678598973897784	-1.532774681137997
2: Study 1, c=0.90	3. ACP (position)	4179	-0.9864670896910916	-1.4991451116330818
2: Study 1, c=0.90	3. ACP (position)	4180	-1.0170535723882521	-1.1721333578147233
2: Study 1, c=0.90	3. ACP (position)	4181	-0.899200209463122	-1.5082019464138627
2: Study 1, c=0.90	3. ACP (position)	4182	-0.6994421756143137	-1.4153226970258332
2: Study 1, c=0.90	3. ACP (position)	4183	-0.856727943064436	-1.2686388285169117
2: Study 1, c=0.90	3. ACP (position)	4184	-0.5592958228613144	-1.4067307315226514
2: Study 1, c=0.90	3. ACP (position)	4185	-0.8046279286454778	-1.5042320032704173
2: Study 1, c=0.90	3. ACP (position)	4186	-0.312137520292024	-1.2953772652770974
2: Study 1, c=0.90	3. ACP (position)	4187	-1.3736042894069849	-1.237792814998693
2: Study 1, c=0.90	3. ACP (position)	4188	-0.6366212549776645	-1.23118772835497
2: Study 1, c=0.90	3. ACP (position)	4189	-0.468542476549221	-1.5471024416756516
2: Study 1, c=0.90	3. ACP (position)	4190	-1.227564382520953	-1.1171076878992126
2: Study 1, c=0.90	3. ACP (position)	4191	-0.6639835605049978	-1.7400694675792596
2: Study 1, c=0.90	3. ACP (position)	4192	-0.4332693642250551	-1.1353018716749963
2: Study 1, c=0.90	3. ACP (position)	4193	-0.8429539653460427	-0.8877856543467352
2: Study 1, c=0.90	3. ACP (position)	4194	-0.7870974010716778	-1.732582976620557
2: Study 1, c=0.90	3. ACP (position)	4195	-0.46526450088350013	-1.5234261454309361
2: Study 1, c=0.90	3. ACP (position)	4196	-0.8585159498421389	-1.3387486906022366
2: Study 1, c=0.90	3. ACP (position)	4197	-0.8802264004900638	-1.1252592506410588
2: Study 1, c=0.90	3. ACP (position)	4198	-0.8122843569865628	-1.5434154421645914
2: Study 1, c=0.90	3. ACP (position)	4199	-0.8122843569865628	-1.5434154421645914
2: Study 1, c=0.90	3. ACP (position)	4200	-1.70389294278984	-1.5554480501151906
2: Study 1, c=0.90	3. ACP (position)	4201	-2.0642766618825332	-1.1386674711463434
2: Study 1, c=0.90	3. ACP (position)	4202	-1.7194709187931205	-1.3387984284589844
2: Study 1, c=0.90	3. ACP (position)	4203	-1.9022429171085418	-1.494820180714334
2: Study 1, c=0.90	3. ACP (position)	4204	-1.2380476795906326	-1.3224807912892222
2: Study 1, c=0.90	3. ACP (position)	4205	-1.0997518319119548	-1.271869197401101
2: Study 1, c=0.90	3. ACP (position)	4206	-0.8624731883221797	-1.2537682880281225
2: Study 1, c=0.90	3. ACP (position)	4207	-0.6013564530472228	-1.3999568899029469
2: Study 1, c=0.90	3. ACP (position)	4208	-1.3789086304478197	-1.1942344229906907
2: Study 1, c=0.90	3. ACP (position)	4209	-1.1675746077235698	-1.4414982266463925
2: Study 1, c=0.90	3. ACP (position)	4210	-1.310368410577685	-1.4063419973406475
2: Study 1, c=0.90	3. ACP (position)	4211	-1.393045138952768	-1.4252901401456097
2: Study 1, c=0.90	3. ACP (position)	4212	-1.209795586233061	-1.4005276539675424
2: Study 1, c=0.90	3. ACP (position)	4213	-1.701843208186949	-1.415047315370277
2: Study 1, c=0.90	3. ACP (position)	4214	-2.083688463339673	-1.2708245347648506
2: Study 1, c=0.90	3. ACP (position)	4215	-2.3074675924396155	-1.3616393187105829
2: Study 1, c=0.90	3. ACP (position)	4216	-2.3074675924396155	-1.3616393187105829
2: Study 1, c=0.90	3. ACP (position)	4217	-2.3074675924396155	-1.3616393187105829
2: Study 1, c=0.90	3. ACP (position)	4218	-2.2141317448089937	-1.4076211872603213
2: Study 1, c=0.90	3. ACP (position)	4219	-0.9686120361972284	-1.5114987952673806
2: Study 1, c=0.90	3. ACP (position)	4220	-0.939770775738693	-1.3313766864008958
2: Study 1, c=0.90	3. ACP (position)	4221	-0.7844608568569735	-1.506560458416648
2: Study 1, c=0.90	3. ACP (position)	4222	-0.6348489982065442	-1.5292352744002522
2: Study 1, c=0.90	3. ACP (position)	4223	-0.8784726584417948	-1.3204754138962551
2: Study 1, c=0.90	3. ACP (position)	4224	-1.3223635458094158	-1.3205108231795386
2: Study 1, c=0.90	3. ACP (position)	4225	-0.8197380970222197	-1.5913070128337663
2: Study 1, c=0.90	3. ACP (position)	4226	-1.0544858605277818	-1.17820746395075
2: Study 1, c=0.90	3. ACP (position)	4227	-0.9994615162731861	-1.4961738567034542
2: Study 1, c=0.90	3. ACP (position)	4228	-1.8563050331927593	-1.12482600353909
2: Study 1, c=0.90	3. ACP (position)	4229	-1.8563050331927593	-1.12482600353909
2: Study 1, c=0.90	3. ACP (position)	4230	-1.4236177409967292	-1.3289536556092458
2: Study 1, c=0.90	3. ACP (position)	4231	-1.5394814823347613	-1.607686341649862
2: Study 1, c=0.90	3. ACP (position)	4232	-0.49798504032265184	-1.1938707723796143
2: Study 1, c=0.90	3. ACP (position)	4233	-0.4067392002444488	-0.9830315656102152
2: Study 1, c=0.90	3. ACP (position)	4234	-0.6584570986036944	-1.1869830279793092
2: Study 1, c=0.90	3. ACP (position)	4235	-0.6287283140903794	-1.310189685913087
2: Study 1, c=0.90	3. ACP (position)	4236	-0.9243006577653285	-1.3457738494224563
2: Study 1, c=0.90	3. ACP (position)	4237	-1.0328535322402597	-1.3587874614164788
2: Study 1, c=0.90	3. ACP (position)	4238	-0.06453990136892623	-1.1636315443413903
2: Study 1, c=0.90	3. ACP (position)	4239	-1.3386756358208258	-1.4479957361135951
2: Study 1, c=0.90	3. ACP (position)	4240	-1.2184561043549405	-1.3343442841296247
2: Study 1, c=0.90	3. ACP (position)	4241	-0.5366793166281201	-1.237058934514316
2: Study 1, c=0.90	3. ACP (position)	4242	-0.9844483115762074	-1.3959804054744647
2: Study 1, c=0.90	3. ACP (position)	4243	-1.861305504856405	-1.4011916754671347
2: Study 1, c=0.90	3. ACP (position)	4244	-1.861305504856405	-1.4011916754671347
2: Study 1, c=0.90	3. ACP (position)	4245	-1.2453111486880042	-1.3348600218050983
2: Study 1, c=0.90	3. ACP (position)	4246	-1.0703497622389608	-1.1869593069469468
2: Study 1, c=0.90	3. ACP (position)	4247	-0.7881168970094052	-1.5222622969606618
2: Study 1, c=0.90	3. ACP (position)	4248	0.0453599341420271	-0.9581877661751326
2: Study 1, c=0.90	3. ACP (position)	4249	-0.6858226425538021	-1.0810205728726643
2: Study 1, c=0.90	3. ACP (position)	4250	-0.267522560755312	-1.4458066330646984
2: Study 1, c=0.90	3. ACP (position)	4251	-1.1631661872937675	-1.2408028426730675
2: Study 1, c=0.90	3. ACP (position)	4252	-0.9648677649544135	-1.369242409229924
2: Study 1, c=0.90	3. ACP (position)	4253	-0.1032065257387143	-1.7361767616054944
2: Study 1, c=0.90	3. ACP (position)	4254	-0.5995448914348964	-1.7094697413850044
2: Study 1, c=0.90	3. ACP (position)	4255	-1.029698096100589	-1.1253623547422762
2: Study 1, c=0.90	3. ACP (position)	4256	-1.1807296621092669	-1.46065001569713
2: Study 1, c=0.90	3. ACP (position)	4257	-1.933447715741989	-1.4863350940154485
2: Study 1, c=0.90	3. ACP (position)	4258	-2.373005483208361	-1.4748352336678732
2: Study 1, c=0.90	3. ACP (position)	4259	-2.373005483208361	-1.4748352336678732
2: Study 1, c=0.90	3. ACP (position)	4260	-2.373005483208361	-1.4748352336678732
2: Study 1, c=0.90	3. ACP (position)	4261	-2.53297156705017	-1.6501168811789777
2: Study 1, c=0.90	3. ACP (position)	4262	-2.53297156705017	-1.6501168811789777
2: Study 1, c=0.90	3. ACP (position)	4263	-2.542572827933777	-1.4691905605183821
2: Study 1, c=0.90	3. ACP (position)	4264	-2.542572827933777	-1.4691905605183821
2: Study 1, c=0.90	3. ACP (position)	4265	-2.542572827933777	-1.4691905605183821
2: Study 1, c=0.90	3. ACP (position)	4266	-2.542572827933777	-1.4691905605183821
2: Study 1, c=0.90	3. ACP (position)	4267	-1.9242965361817714	-1.4962312511243496
2: Study 1, c=0.90	3. ACP (position)	4268	-1.2667996672941961	-1.5198830944190516
2: Study 1, c=0.90	3. ACP (position)	4269	-0.2781223684275082	-1.4966566454344288
2: Study 1, c=0.90	3. ACP (position)	4270	-1.884127371713789	-1.1558258544469238
2: Study 1, c=0.90	3. ACP (position)	4271	-1.4194277250869896	-1.2535859655167128
2: Study 1, c=0.90	3. ACP (position)	4272	-0.8876396938315381	-1.364714688579485
2: Study 1, c=0.90	3. ACP (position)	4273	-0.9806943304318556	-1.3713860165177965
2: Study 1, c=0.90	3. ACP (position)	4274	-0.9192706100145227	-1.3242659810072284
2: Study 1, c=0.90	3. ACP (position)	4275	-0.499799916395443	-1.1419668638996483
2: Study 1, c=0.90	3. ACP (position)	4276	-0.26117339104838067	-1.1730090498447452
2: Study 1, c=0.90	3. ACP (position)	4277	-1.1542050286085437	-0.9154929201204786
2: Study 1, c=0.90	3. ACP (position)	4278	-1.4969367496668626	-0.988962565431749
2: Study 1, c=0.90	3. ACP (position)	4279	-1.720155630878605	-1.0674895602253152
2: Study 1, c=0.90	3. ACP (position)	4280	-1.6935788236177818	-1.1654149319762706
2: Study 1, c=0.90	3. ACP (position)	4281	-1.963840235318023	-1.2540711676617673
2: Study 1, c=0.90	3. ACP (position)	4282	-1.963840235318023	-1.2540711676617673
2: Study 1, c=0.90	3. ACP (position)	4283	-0.2212475188232661	-1.189523322945543
2: Study 1, c=0.90	3. ACP (position)	4284	-0.8592107334556949	-1.2789385177084842
2: Study 1, c=0.90	3. ACP (position)	4285	0.20867090331337868	-1.2744754197719803
2: Study 1, c=0.90	3. ACP (position)	4286	-0.8296982078640895	-1.0909912463274953
2: Study 1, c=0.90	3. ACP (position)	4287	-0.9256022124781003	-1.3362822367929899
2: Study 1, c=0.90	3. ACP (position)	4288	-0.891817458532747	-1.4013102586922899
2: Study 1, c=0.90	3. ACP (position)	4289	-1.2939116104655037	-1.5713122496536922
2: Study 1, c=0.90	3. ACP (position)	4290	-0.4510128290643394	-1.5741155443469799
2: Study 1, c=0.90	3. ACP (position)	4291	-1.1267306871494507	-1.6965606335452685
2: Study 1, c=0.90	3. ACP (position)	4292	-0.34171520048540827	-1.6387568892668012
2: Study 1, c=0.90	3. ACP (position)	4293	-1.0491302112727707	-1.0261771818547853
2: Study 1, c=0.90	3. ACP (position)	4294	-0.5631587055025049	-1.3619187900801362
2: Study 1, c=0.90	3. ACP (position)	4295	-0.9407501443373225	-1.6059589063057886
2: Study 1, c=0.90	3. ACP (position)	4296	-0.8746764154020753	-1.1466871097278966
2: Study 1, c=0.90	3. ACP (position)	4297	-0.554456291319076	-1.847330839835785
2: Study 1, c=0.90	3. ACP (position)	4298	-1.0512526799828754	-1.916367745383837
2: Study 1, c=0.90	3. ACP (position)	4299	-0.7484192443755162	-0.9844614979543619
2: Study 1, c=0.90	3. ACP (position)	4300	-0.6419536542172163	-1.0633539849495484
2: Study 1, c=0.90	3. ACP (position)	4301	-1.3627270575240376	-1.5799516887651985
2: Study 1, c=0.90	3. ACP (position)	4302	-1.1213790113217776	-1.3699873411085615
2: Study 1, c=0.90	3. ACP (position)	4303	-0.9713732650256454	-1.6984999655486925
2: Study 1, c=0.90	3. ACP (position)	4304	-1.1551167809978895	-1.2153234917225864
2: Study 1, c=0.90	3. ACP (position)	4305	-0.2630857682690957	-1.2478984426245892
2: Study 1, c=0.90	3. ACP (position)	4306	-0.36204941289071524	-1.17945792245997
2: Study 1, c=0.90	3. ACP (position)	4307	-0.24640335460379098	-1.2814675450621131
2: Study 1, c=0.90	3. ACP (position)	4308	-1.032019161221678	-1.5018757051585845
2: Study 1, c=0.90	3. ACP (position)	4309	-0.6836397047775331	-1.0982073485474562
2: Study 1, c=0.90	3. ACP (position)	4310	-1.1519597975659124	-1.698923857571533
2: Study 1, c=0.90	3. ACP (position)	4311	-0.8421787669872851	-1.5736754570685088
2: Study 1, c=0.90	3. ACP (position)	4312	-0.1893586847128605	-1.2091018006250482
2: Study 1, c=0.90	3. ACP (position)	4313	-1.1412216710212473	-1.2536278503676326
2: Study 1, c=0.90	3. ACP (position)	4314	-0.808074149423004	-1.3642032615622703
2: Study 1, c=0.90	3. ACP (position)	4315	-0.8512895779466859	-1.2471458324371287
2: Study 1, c=0.90	3. ACP (position)	4316	-0.5772544201076621	-1.6867377717419436
2: Study 1, c=0.90	3. ACP (position)	4317	-1.1075567727098372	-0.9488439009284679
2: Study 1, c=0.90	3. ACP (position)	4318	-0.7259901615799771	-1.8009661385540852
2: Study 1, c=0.90	3. ACP (position)	4319	-1.036820337672537	-1.1915552712641362
2: Study 1, c=0.90	3. ACP (position)	4320	-0.3829798959998959	-1.1525137080010635
2: Study 1, c=0.90	3. ACP (position)	4321	-1.0102483917225227	-1.6172210368340802
2: Study 1, c=0.90	3. ACP (position)	4322	-0.953536418326885	-1.2785205081415054
2: Study 1, c=0.90	3. ACP (position)	4323	-0.9635570296114303	-1.3891493763903822
2: Study 1, c=0.90	3. ACP (position)	4324	-0.39841838236723914	-1.2534578437933939
2: Study 1, c=0.90	3. ACP (position)	4325	-0.9675249292296653	-1.714780169320815
2: Study 1, c=0.90	3. ACP (position)	4326	-0.6081982585207169	-0.9790138770365395
2: Study 1, c=0.90	3. ACP (position)	4327	-0.6191208382019164	-1.6143046907210838
2: Study 1, c=0.90	3. ACP (position)	4328	-1.03908583830887	-1.4542311675894561
2: Study 1, c=0.90	3. ACP (position)	4329	-1.092206775159586	-1.4483266139231634
2: Study 1, c=0.90	3. ACP (position)	4330	-1.2500204657368426	-1.3766718534080244
2: Study 1, c=0.90	3. ACP (position)	4331	-2.0534095934021637	-1.396300289753873
2: Study 1, c=0.90	3. ACP (position)	4332	-1.0671392950925989	-1.3026111540283873
2: Study 1, c=0.90	3. ACP (position)	4333	-1.3284575493151667	-1.7571979982024521
2: Study 1, c=0.90	3. ACP (position)	4334	-1.0969910353720183	-1.417407057225776
2: Study 1, c=0.90	3. ACP (position)	4335	-1.423909979821144	-1.7018439496334288
2: Study 1, c=0.90	3. ACP (position)	4336	-0.8374614301675705	-1.1072035667074562
2: Study 1, c=0.90	3. ACP (position)	4337	-0.7080537821979467	-1.1742650726873456
2: Study 1, c=0.90	3. ACP (position)	4338	-0.541579755082546	-1.2883857206782143
2: Study 1, c=0.90	3. ACP (position)	4339	-0.9072311575947831	-1.3547089755142954
2: Study 1, c=0.90	3. ACP (position)	4340	-0.9092950018320383	-1.4317377479525744
2: Study 1, c=0.90	3. ACP (position)	4341	-0.6769393903106011	-1.1983236419984822
2: Study 1, c=0.90	3. ACP (position)	4342	-0.42709751287083525	-1.6204038214553766
2: Study 1, c=0.90	3. ACP (position)	4343	0.1209956897245948	-1.4338080872225702
2: Study 1, c=0.90	3. ACP (position)	4344	-1.7254485524071017	-1.1787529272638173
2: Study 1, c=0.90	3. ACP (position)	4345	-1.2621414359558032	-1.2275995538805402
2: Study 1, c=0.90	3. ACP (position)	4346	-0.5577182380933818	-1.6466025609833568
2: Study 1, c=0.90	3. ACP (position)	4347	-0.712093561725833	-1.422685425973286
2: Study 1, c=0.90	3. ACP (position)	4348	-0.7189555584892902	-1.2974285814394138
2: Study 1, c=0.90	3. ACP (position)	4349	-1.1753829116337506	-1.2866560867487467
2: Study 1, c=0.90	3. ACP (position)	4350	-1.0242752058055429	-1.1928944780319486
2: Study 1, c=0.90	3. ACP (position)	4351	-0.921492743008213	-1.2496881596127194
2: Study 1, c=0.90	3. ACP (position)	4352	-0.5814001363589258	-1.395985420047635
2: Study 1, c=0.90	3. ACP (position)	4353	-0.6322657729665313	-1.3475845383997795
2: Study 1, c=0.90	3. ACP (position)	4354	-0.9469250043803066	-1.2388678111165918
2: Study 1, c=0.90	3. ACP (position)	4355	-0.3663298379657133	-1.2300194124872001
2: Study 1, c=0.90	3. ACP (position)	4356	-1.884818688465496	-1.6036333182480076
2: Study 1, c=0.90	3. ACP (position)	4357	-1.2862715522540686	-1.5280661357311909
2: Study 1, c=0.90	3. ACP (position)	4358	-1.4090162123779726	-1.2309105397863418
2: Study 1, c=0.90	3. ACP (position)	4359	-1.8664183737332136	-1.461304323538921
2: Study 1, c=0.90	3. ACP (position)	4360	-2.0706478570332467	-1.4158302119241875
2: Study 1, c=0.90	3. ACP (position)	4361	-2.0391977105200083	-1.1712831296282895
2: Study 1, c=0.90	3. ACP (position)	4362	-2.0391977105200083	-1.1712831296282895
2: Study 1, c=0.90	3. ACP (position)	4363	-1.678342940054375	-1.6415933839502888
2: Study 1, c=0.90	3. ACP (position)	4364	-1.2834934797049218	-1.0474463488103318
2: Study 1, c=0.90	3. ACP (position)	4365	-1.1934278252165496	-1.7125711650744706
2: Study 1, c=0.90	3. ACP (position)	4366	-0.770691359410042	-1.0128884074515707
2: Study 1, c=0.90	3. ACP (position)	4367	-0.9322133153091358	-1.1720132254991806
2: Study 1, c=0.90	3. ACP (position)	4368	-0.3012986982909076	-1.1785719507020815
2: Study 1, c=0.90	3. ACP (position)	4369	-1.0455289349564278	-1.346891572678782
2: Study 1, c=0.90	3. ACP (position)	4370	-1.001634134066501	-1.6590166324335611
2: Study 1, c=0.90	3. ACP (position)	4371	-0.7023329390187663	-1.120915519352252
2: Study 1, c=0.90	3. ACP (position)	4372	-0.42633010139591465	-1.5166030475538483
2: Study 1, c=0.90	3. ACP (position)	4373	-0.8768244420967491	-1.462439589796823
2: Study 1, c=0.90	3. ACP (position)	4374	-0.6952376146565981	-1.3901225809323428
2: Study 1, c=0.90	3. ACP (position)	4375	-0.47512341081828063	-1.5074076320535295
2: Study 1, c=0.90	3. ACP (position)	4376	-0.7940395199940972	-1.27748087368194
2: Study 1, c=0.90	3. ACP (position)	4377	-1.147748820957171	-1.4611926095699144
2: Study 1, c=0.90	3. ACP (position)	4378	-1.4082548682214706	-1.2874334846214475
2: Study 1, c=0.90	3. ACP (position)	4379	-0.8476683570351575	-1.5067232043886216
2: Study 1, c=0.90	3. ACP (position)	4380	-0.8958183520187996	-1.048615238384187
2: Study 1, c=0.90	3. ACP (position)	4381	-0.39071383186183883	-1.5449566252562879
2: Study 1, c=0.90	3. ACP (position)	4382	-0.8560118822720082	-1.3155848619897703
2: Study 1, c=0.90	3. ACP (position)	4383	-0.4650257560981159	-1.4067847085396854
2: Study 1, c=0.90	3. ACP (position)	4384	0.15963936592925598	-1.3188587576322781
2: Study 1, c=0.90	3. ACP (position)	4385	-0.7973272178938131	-1.3227382266944419
2: Study 1, c=0.90	3. ACP (position)	4386	-0.507608314749868	-1.4325904896559853
2: Study 1, c=0.90	3. ACP (position)	4387	-0.8476135828761296	-1.408475201207654
2: Study 1, c=0.90	3. ACP (position)	4388	-0.6250064880105402	-1.123920392710944
2: Study 1, c=0.90	3. ACP (position)	4389	-0.9890029196358954	-1.4034023575742518
2: Study 1, c=0.90	3. ACP (position)	4390	-0.854063825401267	-1.4805391835865056
2: Study 1, c=0.90	3. ACP (position)	4391	-0.7120697682095684	-1.250181225599923
2: Study 1, c=0.90	3. ACP (position)	4392	-1.432881224326704	-1.627942600766066
2: Study 1, c=0.90	3. ACP (position)	4393	-1.052930522379503	-1.6154337517105424
2: Study 1, c=0.90	3. ACP (position)	4394	-0.5917602453965541	-1.8728677871457944
2: Study 1, c=0.90	3. ACP (position)	4395	-1.4588617053646828	-1.1012460704413474
2: Study 1, c=0.90	3. ACP (position)	4396	-0.7543098545624268	-1.8256048673575402
2: Study 1, c=0.90	3. ACP (position)	4397	-1.2582722590339905	-0.9862024886020312
2: Study 1, c=0.90	3. ACP (position)	4398	-0.9127864280721507	-1.1159774578779273
2: Study 1, c=0.90	3. ACP (position)	4399	-1.521052231286002	-1.4329420605125576
2: Study 1, c=0.90	3. ACP (position)	4400	-0.9980348652732771	-1.124576242804456
2: Study 1, c=0.90	3. ACP (position)	4401	-0.9041449137836788	-1.5728934716420662
2: Study 1, c=0.90	3. ACP (position)	4402	-1.4411333678337739	-1.483270489058963
2: Study 1, c=0.90	3. ACP (position)	4403	-0.747219476955179	-1.6815679658659095
2: Study 1, c=0.90	3. ACP (position)	4404	-0.588189243783463	-1.183217365259127
2: Study 1, c=0.90	3. ACP (position)	4405	-0.8698810715114037	-1.5743406811077083
2: Study 1, c=0.90	3. ACP (position)	4406	-1.2664755386648334	-1.6375254409460203
2: Study 1, c=0.90	3. ACP (position)	4407	-1.9020371086801409	-1.5794967821239132
2: Study 1, c=0.90	3. ACP (position)	4408	-2.104716398108974	-1.309325030431711
2: Study 1, c=0.90	3. ACP (position)	4409	-2.2433096746835233	-1.2226116252192105
2: Study 1, c=0.90	3. ACP (position)	4410	-2.0531255903849503	-1.190565123389298
2: Study 1, c=0.90	3. ACP (position)	4411	-1.734207283211046	-1.4458468539335463
2: Study 1, c=0.90	3. ACP (position)	4412	-1.4669240104173158	-1.254350168585865
2: Study 1, c=0.90	3. ACP (position)	4413	-0.6621383818499025	-1.880192165302058
2: Study 1, c=0.90	3. ACP (position)	4414	-0.21954251924894141	-0.9017440131021759
2: Study 1, c=0.90	3. ACP (position)	4415	-1.0671773529787356	-1.5293319443385012
2: Study 1, c=0.90	3. ACP (position)	4416	-0.06720671148905737	-0.886300320246164
2: Study 1, c=0.90	3. ACP (position)	4417	-0.8701929263542423	-0.9608208684285916
2: Study 1, c=0.90	3. ACP (position)	4418	-0.9845538478218382	-1.2404034353288962
2: Study 1, c=0.90	3. ACP (position)	4419	-1.087184247574178	-1.2588104128983502
2: Study 1, c=0.90	3. ACP (position)	4420	-0.5239119058406254	-1.3876770938827416
2: Study 1, c=0.90	3. ACP (position)	4421	-1.5620584361756193	-1.202676500320837
2: Study 1, c=0.90	3. ACP (position)	4422	-0.5078765473890176	-1.707669385753213
2: Study 1, c=0.90	3. ACP (position)	4423	-0.7041818485998426	-1.0570103172234855
2: Study 1, c=0.90	3. ACP (position)	4424	-1.1404626998437084	-1.5265100399606857
2: Study 1, c=0.90	3. ACP (position)	4425	-0.9642047354436647	-1.261625457311698
2: Study 1, c=0.90	3. ACP (position)	4426	-0.9973526466743157	-1.3987507822247447
2: Study 1, c=0.90	3. ACP (position)	4427	-1.4020732275514187	-1.3925193853869355
2: Study 1, c=0.90	3. ACP (position)	4428	-1.0699100600319102	-1.4177441619332816
2: Study 1, c=0.90	3. ACP (position)	4429	-0.29370109173799464	-1.333696233005893
2: Study 1, c=0.90	3. ACP (position)	4430	-1.6926561970000245	-1.418940132459079
2: Study 1, c=0.90	3. ACP (position)	4431	-1.0469996490087314	-1.2613457847828813
2: Study 1, c=0.90	3. ACP (position)	4432	-0.42471991410278853	-1.449317238857911
2: Study 1, c=0.90	3. ACP (position)	4433	-0.26742586727449513	-0.9616777616451516
2: Study 1, c=0.90	3. ACP (position)	4434	-0.37530970226080695	-1.4666206945044327
2: Study 1, c=0.90	3. ACP (position)	4435	-1.1860914476796443	-1.4611389280209781
2: Study 1, c=0.90	3. ACP (position)	4436	-0.4938808980306545	-1.2319739426710372
2: Study 1, c=0.90	3. ACP (position)	4437	-0.40107117274644677	-1.3035288105586933
2: Study 1, c=0.90	3. ACP (position)	4438	-1.143848669625225	-1.2760527214514952
2: Study 1, c=0.90	3. ACP (position)	4439	-0.8441225762316453	-1.7014888900644771
2: Study 1, c=0.90	3. ACP (position)	4440	-0.5220794056019102	-1.1414837643836264
2: Study 1, c=0.90	3. ACP (position)	4441	-0.6403089945753158	-1.3917456205236198
2: Study 1, c=0.90	3. ACP (position)	4442	-0.4914340117162501	-1.3391709779406622
2: Study 1, c=0.90	3. ACP (position)	4443	-0.2077624987436298	-1.30499461076127
2: Study 1, c=0.90	3. ACP (position)	4444	-0.9507595330609023	-1.416121477904626
2: Study 1, c=0.90	3. ACP (position)	4445	-1.2888418313181447	-1.3323679506522148
2: Study 1, c=0.90	3. ACP (position)	4446	-0.26541953862181833	-1.3337058688100434
2: Study 1, c=0.90	3. ACP (position)	4447	-1.2560422845524333	-1.2134608110711158
2: Study 1, c=0.90	3. ACP (position)	4448	-0.751932432059319	-1.4274922839828108
2: Study 1, c=0.90	3. ACP (position)	4449	-0.6012016028927275	-1.3056261946133403
2: Study 1, c=0.90	3. ACP (position)	4450	-0.7660731006204881	-1.5652602678755607
2: Study 1, c=0.90	3. ACP (position)	4451	-0.7716417228426737	-1.2159659289123699
2: Study 1, c=0.90	3. ACP (position)	4452	-0.6755163245614894	-1.6121439437779959
2: Study 1, c=0.90	3. ACP (position)	4453	-0.5365959697684023	-1.0090803800664176
2: Study 1, c=0.90	3. ACP (position)	4454	-0.9177508636892556	-1.6329317465939472
2: Study 1, c=0.90	3. ACP (position)	4455	-0.4416307361789058	-1.05742541335806
2: Study 1, c=0.90	3. ACP (position)	4456	0.12273453720983463	-0.9014372619836614
2: Study 1, c=0.90	3. ACP (position)	4457	-1.2210772884200176	-1.34257995830162
2: Study 1, c=0.90	3. ACP (position)	4458	-0.654232926930642	-1.326063846773279
2: Study 1, c=0.90	3. ACP (position)	4459	-0.8885597734589801	-1.2659278828665126
2: Study 1, c=0.90	3. ACP (position)	4460	-1.6914092631504372	-1.056061918082865
