panel	column	draw	log_group_sd	coordinate
2: Gastr01b, c=0.90	3. ACP (position)	3594	2.4145920826000355	-40.831837754057204
2: Gastr01b, c=0.90	3. ACP (position)	3595	2.965236616250271	-34.173393999852614
2: Gastr01b, c=0.90	3. ACP (position)	3596	2.6527926455707878	-36.92477535968665
2: Gastr01b, c=0.90	3. ACP (position)	3597	2.4251137125183617	-37.90794245485997
2: Gastr01b, c=0.90	3. ACP (position)	3598	3.50285165654896	-41.44399292698428
2: Gastr01b, c=0.90	3. ACP (position)	3599	3.496352538762859	-38.301548371495784
2: Gastr01b, c=0.90	3. ACP (position)	3600	2.8903833721831544	-40.94875141705937
2: Gastr01b, c=0.90	3. ACP (position)	3601	3.3713030332355607	-41.8587212468291
2: Gastr01b, c=0.90	3. ACP (position)	3602	2.4222342287064698	-43.29720066370066
2: Gastr01b, c=0.90	3. ACP (position)	3603	2.1103036684448786	-40.2499723002932
2: Gastr01b, c=0.90	3. ACP (position)	3604	2.458020447216425	-42.51314498094459
2: Gastr01b, c=0.90	3. ACP (position)	3605	2.8834083862195965	-37.831131403928026
2: Gastr01b, c=0.90	3. ACP (position)	3606	3.693216414304352	-39.82276369685865
2: Gastr01b, c=0.90	3. ACP (position)	3607	2.570410859810985	-29.40306745308117
2: Gastr01b, c=0.90	3. ACP (position)	3608	3.218296595235728	-43.376381169624565
2: Gastr01b, c=0.90	3. ACP (position)	3609	3.7491201503292144	-47.53774475439477
2: Gastr01b, c=0.90	3. ACP (position)	3610	2.4839244537734726	-36.355917338740326
2: Gastr01b, c=0.90	3. ACP (position)	3611	2.3785355311526235	-35.41648803852901
2: Gastr01b, c=0.90	3. ACP (position)	3612	2.860016118140406	-33.850836686063765
2: Gastr01b, c=0.90	3. ACP (position)	3613	2.8526529948180133	-38.03292592307971
2: Gastr01b, c=0.90	3. ACP (position)	3614	3.244782263948144	-35.66687826352114
2: Gastr01b, c=0.90	3. ACP (position)	3615	2.2216285805808473	-39.952118775655535
2: Gastr01b, c=0.90	3. ACP (position)	3616	1.9644838190790272	-39.61400050102917
2: Gastr01b, c=0.90	3. ACP (position)	3617	2.124592770587259	-39.360541024186055
2: Gastr01b, c=0.90	3. ACP (position)	3618	1.7525680309396834	-42.46837701164315
2: Gastr01b, c=0.90	3. ACP (position)	3619	1.2641349542613018	-41.00992549926249
2: Gastr01b, c=0.90	3. ACP (position)	3620	3.269945101282436	-35.001935497002385
2: Gastr01b, c=0.90	3. ACP (position)	3621	2.222903229381821	-45.39946296128039
2: Gastr01b, c=0.90	3. ACP (position)	3622	1.8683071551058328	-36.58351885934927
2: Gastr01b, c=0.90	3. ACP (position)	3623	1.0773028138492942	-43.564280405366
2: Gastr01b, c=0.90	3. ACP (position)	3624	1.0773028138492942	-43.564280405366
2: Gastr01b, c=0.90	3. ACP (position)	3625	2.1964527373703024	-33.71944254127349
2: Gastr01b, c=0.90	3. ACP (position)	3626	3.0453075529910567	-32.23588578623719
2: Gastr01b, c=0.90	3. ACP (position)	3627	2.8515981946373756	-27.869282101548276
2: Gastr01b, c=0.90	3. ACP (position)	3628	2.9827414282215274	-48.33363194423634
2: Gastr01b, c=0.90	3. ACP (position)	3629	2.8478631099758775	-30.859525350606834
2: Gastr01b, c=0.90	3. ACP (position)	3630	3.6729845984951144	-40.50510153295353
2: Gastr01b, c=0.90	3. ACP (position)	3631	2.417247706739327	-36.39048431909596
2: Gastr01b, c=0.90	3. ACP (position)	3632	2.977193968636055	-42.596650382225505
2: Gastr01b, c=0.90	3. ACP (position)	3633	2.8708878892649694	-46.55430716679485
2: Gastr01b, c=0.90	3. ACP (position)	3634	2.7135180845412354	-38.84285874041068
2: Gastr01b, c=0.90	3. ACP (position)	3635	2.60556917961085	-46.29957339401447
2: Gastr01b, c=0.90	3. ACP (position)	3636	2.3080977529820874	-36.56067161106941
2: Gastr01b, c=0.90	3. ACP (position)	3637	3.5091071659639144	-38.527794829907776
2: Gastr01b, c=0.90	3. ACP (position)	3638	2.452621736046319	-36.59557026404583
2: Gastr01b, c=0.90	3. ACP (position)	3639	2.3526606743891185	-45.29601086175575
2: Gastr01b, c=0.90	3. ACP (position)	3640	2.888477832279753	-43.632385766596094
2: Gastr01b, c=0.90	3. ACP (position)	3641	2.453063283600384	-40.34307668841889
2: Gastr01b, c=0.90	3. ACP (position)	3642	2.994032883671493	-45.6813082929408
2: Gastr01b, c=0.90	3. ACP (position)	3643	3.127435653122609	-37.33182414216237
2: Gastr01b, c=0.90	3. ACP (position)	3644	2.4515409780577384	-40.91916156713983
2: Gastr01b, c=0.90	3. ACP (position)	3645	2.5974172865257272	-46.84661394747347
2: Gastr01b, c=0.90	3. ACP (position)	3646	2.1175478134932253	-40.80963840737141
2: Gastr01b, c=0.90	3. ACP (position)	3647	1.3355846306735728	-41.80927109021751
2: Gastr01b, c=0.90	3. ACP (position)	3648	1.434166990252618	-42.326963784079304
2: Gastr01b, c=0.90	3. ACP (position)	3649	2.4883851899633544	-35.441592223723774
2: Gastr01b, c=0.90	3. ACP (position)	3650	2.914283734312777	-49.61858316404181
2: Gastr01b, c=0.90	3. ACP (position)	3651	2.5463068506830573	-27.998813165158225
2: Gastr01b, c=0.90	3. ACP (position)	3652	3.131978640517876	-56.67926971164722
2: Gastr01b, c=0.90	3. ACP (position)	3653	2.7532584303578362	-34.55350027113084
2: Gastr01b, c=0.90	3. ACP (position)	3654	2.4894441715243194	-40.977496384824555
2: Gastr01b, c=0.90	3. ACP (position)	3655	1.3737029240888794	-43.19858871046448
2: Gastr01b, c=0.90	3. ACP (position)	3656	1.7457744352992068	-36.93711547538798
2: Gastr01b, c=0.90	3. ACP (position)	3657	1.7329327553537428	-38.3347853733766
2: Gastr01b, c=0.90	3. ACP (position)	3658	1.8726698793559604	-47.49493571202082
2: Gastr01b, c=0.90	3. ACP (position)	3659	2.1531737232114017	-45.67902026038984
2: Gastr01b, c=0.90	3. ACP (position)	3660	2.803495968426557	-32.275995419560694
2: Gastr01b, c=0.90	3. ACP (position)	3661	2.1697033473762146	-41.73930395286061
2: Gastr01b, c=0.90	3. ACP (position)	3662	2.902106935090856	-32.55176278349532
2: Gastr01b, c=0.90	3. ACP (position)	3663	1.873263780699215	-44.95315322102345
2: Gastr01b, c=0.90	3. ACP (position)	3664	1.9658347910525156	-38.15333083704617
2: Gastr01b, c=0.90	3. ACP (position)	3665	2.093663724452065	-41.61480864243184
2: Gastr01b, c=0.90	3. ACP (position)	3666	3.4247936494693176	-37.32356087711724
2: Gastr01b, c=0.90	3. ACP (position)	3667	2.6625251766742144	-39.30184146063747
2: Gastr01b, c=0.90	3. ACP (position)	3668	2.177018777545998	-42.992162401409985
2: Gastr01b, c=0.90	3. ACP (position)	3669	2.4264513034327897	-39.21195971410087
2: Gastr01b, c=0.90	3. ACP (position)	3670	3.615389400161559	-41.388491583631605
2: Gastr01b, c=0.90	3. ACP (position)	3671	2.668697723795271	-39.07980546086377
2: Gastr01b, c=0.90	3. ACP (position)	3672	3.2614745558001705	-43.49129089657009
2: Gastr01b, c=0.90	3. ACP (position)	3673	2.257105576435762	-39.52593891353109
2: Gastr01b, c=0.90	3. ACP (position)	3674	2.2358526439357447	-53.71502811917719
2: Gastr01b, c=0.90	3. ACP (position)	3675	2.7471090819967947	-24.586247526716928
2: Gastr01b, c=0.90	3. ACP (position)	3676	2.4172982748122567	-58.65271725425488
2: Gastr01b, c=0.90	3. ACP (position)	3677	3.0184364309182694	-38.86491218182229
2: Gastr01b, c=0.90	3. ACP (position)	3678	2.799127669201071	-33.00426756955549
2: Gastr01b, c=0.90	3. ACP (position)	3679	1.753647598151796	-45.347013358930354
2: Gastr01b, c=0.90	3. ACP (position)	3680	2.0793549679923764	-34.22607770903812
2: Gastr01b, c=0.90	3. ACP (position)	3681	2.2346314558074303	-25.668693842407848
2: Gastr01b, c=0.90	3. ACP (position)	3682	1.859682052402073	-50.277011166021325
2: Gastr01b, c=0.90	3. ACP (position)	3683	2.722072293760715	-34.496046991253394
2: Gastr01b, c=0.90	3. ACP (position)	3684	2.6551120001328234	-37.364729282762575
2: Gastr01b, c=0.90	3. ACP (position)	3685	1.7547825103580985	-38.911264504174355
2: Gastr01b, c=0.90	3. ACP (position)	3686	2.017839534260727	-42.78182829658057
2: Gastr01b, c=0.90	3. ACP (position)	3687	1.4764719168813891	-36.20062666053636
2: Gastr01b, c=0.90	3. ACP (position)	3688	1.035462255780444	-39.95179634936225
2: Gastr01b, c=0.90	3. ACP (position)	3689	1.035462255780444	-39.95179634936225
2: Gastr01b, c=0.90	3. ACP (position)	3690	1.0851347792287205	-34.40888843983671
2: Gastr01b, c=0.90	3. ACP (position)	3691	1.7159488784816628	-37.7051929834016
2: Gastr01b, c=0.90	3. ACP (position)	3692	2.8604555574888115	-41.820190693875524
2: Gastr01b, c=0.90	3. ACP (position)	3693	2.6966028328515863	-33.176817903478195
2: Gastr01b, c=0.90	3. ACP (position)	3694	3.2329682205464767	-29.89857109929299
2: Gastr01b, c=0.90	3. ACP (position)	3695	3.7908254569067914	-30.491226546721347
2: Gastr01b, c=0.90	3. ACP (position)	3696	3.083079923118316	-32.98253310357683
2: Gastr01b, c=0.90	3. ACP (position)	3697	2.9928357033145585	-37.63058801464235
2: Gastr01b, c=0.90	3. ACP (position)	3698	1.5910311598276647	-45.38846329891897
2: Gastr01b, c=0.90	3. ACP (position)	3699	1.5389120751817473	-40.314172763462146
2: Gastr01b, c=0.90	3. ACP (position)	3700	1.641794998923868	-41.20435991078533
2: Gastr01b, c=0.90	3. ACP (position)	3701	2.157939575821251	-41.60406520498819
2: Gastr01b, c=0.90	3. ACP (position)	3702	2.0452804549871173	-40.167629214832154
2: Gastr01b, c=0.90	3. ACP (position)	3703	3.4528009888730087	-39.11253597540091
2: Gastr01b, c=0.90	3. ACP (position)	3704	3.185709393765755	-36.395080417963726
2: Gastr01b, c=0.90	3. ACP (position)	3705	3.1475004699620137	-42.01312956018974
2: Gastr01b, c=0.90	3. ACP (position)	3706	1.9151150414272207	-33.36759398521342
2: Gastr01b, c=0.90	3. ACP (position)	3707	3.4581255840235388	-51.02563001443072
2: Gastr01b, c=0.90	3. ACP (position)	3708	2.318918433212122	-46.58692178236957
2: Gastr01b, c=0.90	3. ACP (position)	3709	3.0440834134135137	-32.134178590690134
2: Gastr01b, c=0.90	3. ACP (position)	3710	3.6855034136078966	-24.436165731920056
2: Gastr01b, c=0.90	3. ACP (position)	3711	2.4680852083017637	-50.84776595718863
2: Gastr01b, c=0.90	3. ACP (position)	3712	3.362312782297114	-46.816152261740555
2: Gastr01b, c=0.90	3. ACP (position)	3713	2.6288151009100074	-39.8332757114898
2: Gastr01b, c=0.90	3. ACP (position)	3714	2.8212626844118924	-47.28025836677632
2: Gastr01b, c=0.90	3. ACP (position)	3715	2.022495001506418	-31.88198161802856
2: Gastr01b, c=0.90	3. ACP (position)	3716	3.4053669394306625	-42.93350249236626
2: Gastr01b, c=0.90	3. ACP (position)	3717	2.6729281071826834	-37.016844635897876
2: Gastr01b, c=0.90	3. ACP (position)	3718	2.0437166070517527	-37.34069974240042
2: Gastr01b, c=0.90	3. ACP (position)	3719	1.5528071688540637	-43.05392720461392
2: Gastr01b, c=0.90	3. ACP (position)	3720	1.3598830202751946	-45.70378902232986
2: Gastr01b, c=0.90	3. ACP (position)	3721	2.2685395918110483	-39.9793146174254
2: Gastr01b, c=0.90	3. ACP (position)	3722	2.894372148835084	-43.96609643252635
2: Gastr01b, c=0.90	3. ACP (position)	3723	2.9639636653903545	-27.515362776532108
2: Gastr01b, c=0.90	3. ACP (position)	3724	2.922809872493728	-43.0309931460739
2: Gastr01b, c=0.90	3. ACP (position)	3725	3.139773129456376	-40.411393788629894
2: Gastr01b, c=0.90	3. ACP (position)	3726	2.675659516354696	-33.76416045902568
2: Gastr01b, c=0.90	3. ACP (position)	3727	2.282634377301091	-38.25205003936488
2: Gastr01b, c=0.90	3. ACP (position)	3728	2.078748950990196	-46.16659043307652
2: Gastr01b, c=0.90	3. ACP (position)	3729	2.773763206035563	-37.64755305370356
2: Gastr01b, c=0.90	3. ACP (position)	3730	2.6880035535315914	-42.56549150764977
2: Gastr01b, c=0.90	3. ACP (position)	3731	2.7860747745980436	-40.98139144779367
2: Gastr01b, c=0.90	3. ACP (position)	3732	2.225648262682972	-37.833405526270774
2: Gastr01b, c=0.90	3. ACP (position)	3733	2.6490782700764335	-36.91411321510109
2: Gastr01b, c=0.90	3. ACP (position)	3734	1.9406881045125712	-41.64161797774965
2: Gastr01b, c=0.90	3. ACP (position)	3735	2.202131477435025	-44.63182490968223
2: Gastr01b, c=0.90	3. ACP (position)	3736	3.6193758515923644	-34.70847343713376
2: Gastr01b, c=0.90	3. ACP (position)	3737	1.9111947863246717	-51.69840304937454
2: Gastr01b, c=0.90	3. ACP (position)	3738	3.6359578136005695	-28.902012090429647
2: Gastr01b, c=0.90	3. ACP (position)	3739	2.550532453585703	-38.65101779754019
2: Gastr01b, c=0.90	3. ACP (position)	3740	2.8867939017459716	-33.15704702281266
2: Gastr01b, c=0.90	3. ACP (position)	3741	2.9193346841216554	-38.70689437156594
2: Gastr01b, c=0.90	3. ACP (position)	3742	2.9142781583642563	-39.01122314997769
2: Gastr01b, c=0.90	3. ACP (position)	3743	1.3689821479384396	-45.4631540234287
2: Gastr01b, c=0.90	3. ACP (position)	3744	1.3689821479384396	-45.4631540234287
2: Gastr01b, c=0.90	3. ACP (position)	3745	3.2550684348229573	-29.67373831679536
2: Gastr01b, c=0.90	3. ACP (position)	3746	2.571794682573814	-51.47850798037401
2: Gastr01b, c=0.90	3. ACP (position)	3747	2.716232274597857	-55.63776029107842
2: Gastr01b, c=0.90	3. ACP (position)	3748	2.051984213916207	-33.81809656012213
2: Gastr01b, c=0.90	3. ACP (position)	3749	3.6998939412073617	-39.68852651209416
2: Gastr01b, c=0.90	3. ACP (position)	3750	3.438524857842609	-39.56396505751662
2: Gastr01b, c=0.90	3. ACP (position)	3751	2.572055797045757	-43.543430138091445
2: Gastr01b, c=0.90	3. ACP (position)	3752	2.9464025574330504	-45.00146626609729
2: Gastr01b, c=0.90	3. ACP (position)	3753	2.7460089981443594	-45.0769635683214
2: Gastr01b, c=0.90	3. ACP (position)	3754	3.571098126064943	-52.4616556579261
2: Gastr01b, c=0.90	3. ACP (position)	3755	1.1631440661223826	-42.21491824825287
2: Gastr01b, c=0.90	3. ACP (position)	3756	1.481538020910757	-42.82111846570022
2: Gastr01b, c=0.90	3. ACP (position)	3757	1.3609144799764084	-42.0522925205702
2: Gastr01b, c=0.90	3. ACP (position)	3758	2.771174206703564	-41.58367122967828
2: Gastr01b, c=0.90	3. ACP (position)	3759	1.6876932714924862	-38.371861174028695
2: Gastr01b, c=0.90	3. ACP (position)	3760	2.633691550997107	-31.739488019035793
2: Gastr01b, c=0.90	3. ACP (position)	3761	2.659940993669469	-30.253629960741236
2: Gastr01b, c=0.90	3. ACP (position)	3762	2.6333512766733858	-45.20045063175516
2: Gastr01b, c=0.90	3. ACP (position)	3763	2.7428557602185233	-36.69711487534429
2: Gastr01b, c=0.90	3. ACP (position)	3764	2.620055265478077	-44.94898410523899
2: Gastr01b, c=0.90	3. ACP (position)	3765	3.6237518818164274	-35.94403616112573
2: Gastr01b, c=0.90	3. ACP (position)	3766	3.027687318278822	-46.368474651408775
2: Gastr01b, c=0.90	3. ACP (position)	3767	2.6749626323155873	-47.0720668149684
2: Gastr01b, c=0.90	3. ACP (position)	3768	1.8431540197711336	-40.416292694703294
2: Gastr01b, c=0.90	3. ACP (position)	3769	1.9855131681199525	-41.12133836577088
2: Gastr01b, c=0.90	3. ACP (position)	3770	2.1507808746384183	-38.187612968471996
2: Gastr01b, c=0.90	3. ACP (position)	3771	2.959528228931384	-40.43477070542641
2: Gastr01b, c=0.90	3. ACP (position)	3772	3.3877549146342743	-38.29639810883689
2: Gastr01b, c=0.90	3. ACP (position)	3773	2.5987929846103777	-48.34640442940419
2: Gastr01b, c=0.90	3. ACP (position)	3774	1.6952439979399125	-33.43911143775724
2: Gastr01b, c=0.90	3. ACP (position)	3775	3.0457577560131326	-41.855539014603416
2: Gastr01b, c=0.90	3. ACP (position)	3776	2.8565586921333006	-38.42073632528102
2: Gastr01b, c=0.90	3. ACP (position)	3777	1.795275905366779	-52.21719604815334
2: Gastr01b, c=0.90	3. ACP (position)	3778	1.7594529176212723	-51.88110580763425
2: Gastr01b, c=0.90	3. ACP (position)	3779	3.6699642365730676	-20.741612775574442
2: Gastr01b, c=0.90	3. ACP (position)	3780	4.203865460757516	-24.466867924073775
2: Gastr01b, c=0.90	3. ACP (position)	3781	2.2084656220516274	-43.159678832090684
2: Gastr01b, c=0.90	3. ACP (position)	3782	3.0752745509136377	-32.609255141576114
2: Gastr01b, c=0.90	3. ACP (position)	3783	2.947646835438578	-38.76678959226198
2: Gastr01b, c=0.90	3. ACP (position)	3784	3.6585565002019496	-47.38835669430213
2: Gastr01b, c=0.90	3. ACP (position)	3785	3.6632007696350914	-44.63674227688651
2: Gastr01b, c=0.90	3. ACP (position)	3786	1.3456862525585542	-37.81587018418205
2: Gastr01b, c=0.90	3. ACP (position)	3787	2.1464284596745644	-44.72827102090022
2: Gastr01b, c=0.90	3. ACP (position)	3788	2.0633635109641806	-37.30929571042491
2: Gastr01b, c=0.90	3. ACP (position)	3789	1.877210686972167	-34.249544725061476
2: Gastr01b, c=0.90	3. ACP (position)	3790	1.6126843527132224	-55.157162162801384
2: Gastr01b, c=0.90	3. ACP (position)	3791	1.7858680550766632	-44.05038080116351
2: Gastr01b, c=0.90	3. ACP (position)	3792	1.4473773514968795	-36.816151117046665
2: Gastr01b, c=0.90	3. ACP (position)	3793	1.7244126301893399	-38.167887532892955
2: Gastr01b, c=0.90	3. ACP (position)	3794	1.912819779433798	-32.5430873630725
2: Gastr01b, c=0.90	3. ACP (position)	3795	1.534918839071689	-43.85754833213275
2: Gastr01b, c=0.90	3. ACP (position)	3796	2.180990134671787	-35.417464960825946
2: Gastr01b, c=0.90	3. ACP (position)	3797	0.8708450048992213	-43.11596701410665
2: Gastr01b, c=0.90	3. ACP (position)	3798	1.3750583049824274	-35.09243036599881
2: Gastr01b, c=0.90	3. ACP (position)	3799	1.274798198376731	-42.555216017017266
2: Gastr01b, c=0.90	3. ACP (position)	3800	1.371107831455877	-39.26049527491366
2: Gastr01b, c=0.90	3. ACP (position)	3801	1.3976700056946054	-38.76849660894111
2: Gastr01b, c=0.90	3. ACP (position)	3802	1.3976700056946054	-38.76849660894111
2: Gastr01b, c=0.90	3. ACP (position)	3803	2.2153251277665884	-43.14690193280693
2: Gastr01b, c=0.90	3. ACP (position)	3804	2.7781762872774745	-29.473420192587934
2: Gastr01b, c=0.90	3. ACP (position)	3805	2.8421072731016954	-36.68304585195016
2: Gastr01b, c=0.90	3. ACP (position)	3806	3.011865544212767	-50.29618671950538
2: Gastr01b, c=0.90	3. ACP (position)	3807	2.230846363094058	-30.69291135269438
2: Gastr01b, c=0.90	3. ACP (position)	3808	3.1578667297960905	-46.034764544241504
2: Gastr01b, c=0.90	3. ACP (position)	3809	2.5893974191155005	-34.70149351350216
2: Gastr01b, c=0.90	3. ACP (position)	3810	2.4548143034393077	-30.815664749069484
2: Gastr01b, c=0.90	3. ACP (position)	3811	2.909446542494574	-49.402957563617626
2: Gastr01b, c=0.90	3. ACP (position)	3812	2.4406583324513553	-30.80072086355154
2: Gastr01b, c=0.90	3. ACP (position)	3813	2.64832868455842	-43.31547493286329
2: Gastr01b, c=0.90	3. ACP (position)	3814	3.35947109696939	-46.497060426248666
2: Gastr01b, c=0.90	3. ACP (position)	3815	2.022781800228178	-39.23707281230698
2: Gastr01b, c=0.90	3. ACP (position)	3816	3.4664594717133337	-31.703300854433525
2: Gastr01b, c=0.90	3. ACP (position)	3817	2.627014421673108	-42.345697449858825
2: Gastr01b, c=0.90	3. ACP (position)	3818	1.9158882663076828	-45.09380817423233
2: Gastr01b, c=0.90	3. ACP (position)	3819	3.2661369581706063	-37.20811063592185
2: Gastr01b, c=0.90	3. ACP (position)	3820	3.011993896343173	-41.247425514738225
2: Gastr01b, c=0.90	3. ACP (position)	3821	2.799348605191835	-32.90391121597805
2: Gastr01b, c=0.90	3. ACP (position)	3822	2.8276353328346135	-33.407630995432264
2: Gastr01b, c=0.90	3. ACP (position)	3823	3.107412710461966	-40.26649112563618
2: Gastr01b, c=0.90	3. ACP (position)	3824	2.0448453455903697	-49.88523075509156
2: Gastr01b, c=0.90	3. ACP (position)	3825	1.167189483648646	-44.400057237806266
2: Gastr01b, c=0.90	3. ACP (position)	3826	1.0889922703888313	-38.82506538913794
2: Gastr01b, c=0.90	3. ACP (position)	3827	1.0844168414200865	-39.60543260971016
2: Gastr01b, c=0.90	3. ACP (position)	3828	1.884549083301763	-30.94952957008699
2: Gastr01b, c=0.90	3. ACP (position)	3829	1.385064245884693	-38.2925867981704
2: Gastr01b, c=0.90	3. ACP (position)	3830	1.5965076149559085	-33.477677611772485
2: Gastr01b, c=0.90	3. ACP (position)	3831	2.206764553792775	-39.832069322762024
2: Gastr01b, c=0.90	3. ACP (position)	3832	2.5833636540811655	-50.170672240531125
2: Gastr01b, c=0.90	3. ACP (position)	3833	2.5390315750582975	-45.864967525614766
2: Gastr01b, c=0.90	3. ACP (position)	3834	2.1179126591910915	-46.80467642163655
2: Gastr01b, c=0.90	3. ACP (position)	3835	1.8243151542090645	-49.457740633668294
2: Gastr01b, c=0.90	3. ACP (position)	3836	1.7888929795235724	-44.976259595065954
2: Gastr01b, c=0.90	3. ACP (position)	3837	1.9553232687967745	-42.989287833476325
2: Gastr01b, c=0.90	3. ACP (position)	3838	1.9553232687967745	-42.989287833476325
2: Gastr01b, c=0.90	3. ACP (position)	3839	3.380767921978504	-33.507581364326555
2: Gastr01b, c=0.90	3. ACP (position)	3840	3.386730236721822	-39.43512308456262
2: Gastr01b, c=0.90	3. ACP (position)	3841	2.488061664542709	-51.33154437831937
2: Gastr01b, c=0.90	3. ACP (position)	3842	3.0897016777246242	-45.64517370745986
2: Gastr01b, c=0.90	3. ACP (position)	3843	2.4307571831379455	-35.56119933097664
2: Gastr01b, c=0.90	3. ACP (position)	3844	2.6984355583384376	-36.49269535220841
2: Gastr01b, c=0.90	3. ACP (position)	3845	3.03185331204831	-45.04082816030634
2: Gastr01b, c=0.90	3. ACP (position)	3846	2.431640187343492	-31.528884180124688
2: Gastr01b, c=0.90	3. ACP (position)	3847	2.925452471784685	-29.158357485691962
2: Gastr01b, c=0.90	3. ACP (position)	3848	2.542764591305123	-35.61750420149124
2: Gastr01b, c=0.90	3. ACP (position)	3849	2.3693797906977876	-30.67565909525621
2: Gastr01b, c=0.90	3. ACP (position)	3850	2.4228992509170038	-47.67638172263091
2: Gastr01b, c=0.90	3. ACP (position)	3851	2.8838072958412257	-33.570258609617916
2: Gastr01b, c=0.90	3. ACP (position)	3852	2.6280898928660643	-32.07187535871235
2: Gastr01b, c=0.90	3. ACP (position)	3853	2.826536937941954	-50.77057735189212
2: Gastr01b, c=0.90	3. ACP (position)	3854	3.126165058885415	-47.569914681584656
2: Gastr01b, c=0.90	3. ACP (position)	3855	2.102950128496311	-40.32108754734946
2: Gastr01b, c=0.90	3. ACP (position)	3856	2.5794760449552485	-49.80434889200215
2: Gastr01b, c=0.90	3. ACP (position)	3857	2.9285830239217	-36.434983796879095
2: Gastr01b, c=0.90	3. ACP (position)	3858	2.70199310989835	-40.44787267120279
2: Gastr01b, c=0.90	3. ACP (position)	3859	2.319313104838443	-39.44190508757962
2: Gastr01b, c=0.90	3. ACP (position)	3860	1.8019708136010966	-40.710801683137426
2: Gastr01b, c=0.90	3. ACP (position)	3861	3.0626449575417656	-39.1792130121033
2: Gastr01b, c=0.90	3. ACP (position)	3862	2.0884209439031283	-44.56957868609696
2: Gastr01b, c=0.90	3. ACP (position)	3863	2.075580693212168	-36.15648063588625
2: Gastr01b, c=0.90	3. ACP (position)	3864	2.326575796622278	-50.95468472048025
2: Gastr01b, c=0.90	3. ACP (position)	3865	2.5733672516853043	-25.386665363925655
2: Gastr01b, c=0.90	3. ACP (position)	3866	3.4953671554795265	-50.76631153431195
2: Gastr01b, c=0.90	3. ACP (position)	3867	1.9218166848943472	-40.34653849642372
2: Gastr01b, c=0.90	3. ACP (position)	3868	2.41860132692379	-38.65309850499702
2: Gastr01b, c=0.90	3. ACP (position)	3869	2.8368443316871295	-35.653272928601766
2: Gastr01b, c=0.90	3. ACP (position)	3870	2.7004003415694995	-40.65730038745019
2: Gastr01b, c=0.90	3. ACP (position)	3871	1.506891015328526	-36.202204691348776
2: Gastr01b, c=0.90	3. ACP (position)	3872	1.6596893862447561	-39.797477633036294
2: Gastr01b, c=0.90	3. ACP (position)	3873	1.6058399299300818	-37.74648461892745
2: Gastr01b, c=0.90	3. ACP (position)	3874	2.014400063974878	-46.708063792803934
2: Gastr01b, c=0.90	3. ACP (position)	3875	2.5551781034599355	-44.69461160143735
2: Gastr01b, c=0.90	3. ACP (position)	3876	1.5354202526784917	-42.030658144336506
2: Gastr01b, c=0.90	3. ACP (position)	3877	1.959872432347095	-42.70137636719164
2: Gastr01b, c=0.90	3. ACP (position)	3878	2.8157575097509935	-40.87525548094718
2: Gastr01b, c=0.90	3. ACP (position)	3879	3.0277248534931305	-42.28693229068576
2: Gastr01b, c=0.90	3. ACP (position)	3880	2.9184214074477333	-37.76982679027961
2: Gastr01b, c=0.90	3. ACP (position)	3881	2.963465278524725	-41.24779605741646
2: Gastr01b, c=0.90	3. ACP (position)	3882	2.844023347003551	-43.17832166431154
2: Gastr01b, c=0.90	3. ACP (position)	3883	3.190098483687507	-50.46384962947298
2: Gastr01b, c=0.90	3. ACP (position)	3884	2.0163589869005194	-44.39760756998659
2: Gastr01b, c=0.90	3. ACP (position)	3885	3.2243596648839508	-33.802995458162556
2: Gastr01b, c=0.90	3. ACP (position)	3886	3.6293667288947935	-34.09833734986892
2: Gastr01b, c=0.90	3. ACP (position)	3887	3.8179019795560976	-33.77527712915034
2: Gastr01b, c=0.90	3. ACP (position)	3888	3.7492101442002035	-48.85677944293459
2: Gastr01b, c=0.90	3. ACP (position)	3889	2.257620407459573	-33.694053733233076
2: Gastr01b, c=0.90	3. ACP (position)	3890	3.468450905646637	-38.12809441104644
2: Gastr01b, c=0.90	3. ACP (position)	3891	3.5410717746393567	-30.318594869848393
2: Gastr01b, c=0.90	3. ACP (position)	3892	1.6022234559637103	-33.96484633057236
2: Gastr01b, c=0.90	3. ACP (position)	3893	2.747968539382852	-38.43765161253922
2: Gastr01b, c=0.90	3. ACP (position)	3894	2.8915896895484425	-40.884260840511374
2: Gastr01b, c=0.90	3. ACP (position)	3895	2.488660027476164	-52.793042509406106
2: Gastr01b, c=0.90	3. ACP (position)	3896	2.970649046508144	-39.409071869248756
2: Gastr01b, c=0.90	3. ACP (position)	3897	2.77958388068616	-37.19459323274096
2: Gastr01b, c=0.90	3. ACP (position)	3898	3.1890760175252644	-34.984442261681345
2: Gastr01b, c=0.90	3. ACP (position)	3899	2.606292540986485	-36.50930485514308
2: Gastr01b, c=0.90	3. ACP (position)	3900	2.703074307422322	-41.31660272567886
2: Gastr01b, c=0.90	3. ACP (position)	3901	2.9369177667559456	-38.110704559886635
2: Gastr01b, c=0.90	3. ACP (position)	3902	3.304586691241503	-29.934768361832916
2: Gastr01b, c=0.90	3. ACP (position)	3903	1.8615380146133078	-36.07908466949353
2: Gastr01b, c=0.90	3. ACP (position)	3904	2.005435916549045	-39.78336978858127
2: Gastr01b, c=0.90	3. ACP (position)	3905	3.45671486203149	-39.96305701647257
2: Gastr01b, c=0.90	3. ACP (position)	3906	3.282348177753187	-45.570185450734975
